# Epoch N K M S IdentityError FDM_N FDM_K FDM_M FDM_S FDM_IdentityError
1.050000000000000000e+02 1.103673807788271659e-04 4.897073416666808746e-03 1.602989326922996458e-10 1.596330369497021660e+07 2.558903928813298801e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.060000000000000000e+02 1.208061089649185718e-03 4.370719224360377492e-02 1.771378017965271193e-08 1.301904883569705300e+06 2.306163949767089591e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.070000000000000000e+02 1.048630920987655762e-03 3.749781204983038824e-02 1.303677694224572314e-08 1.518591343275487423e+06 1.979752390912590740e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.080000000000000000e+02 1.466472828760259281e-04 6.696597393681057685e-03 3.364866788884282198e-10 1.038657365272032097e+07 3.494945643229875783e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.090000000000000000e+02 9.815512181579150132e-05 4.605404144831608086e-03 1.567607994372985039e-10 1.531539646485878155e+07 2.400857037470795728e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.100000000000000000e+02 1.128129530420853791e-03 4.076957745553435458e-02 1.526508123336903579e-08 1.409289450634319801e+06 2.151290299310679860e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.110000000000000000e+02 9.765790671302958855e-04 3.493982406439724575e-02 1.123031014609769017e-08 1.642562894045849564e+06 1.844647986901877187e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.120000000000000000e+02 1.429153888211633322e-04 6.360932561207935723e-03 3.352393764091155942e-10 9.913452004936464131e+06 3.323381334185754408e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.130000000000000000e+02 9.702859882884986296e-05 4.393279848454341441e-03 1.579093171270055832e-10 1.452520560245155543e+07 2.293668365146703247e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.140000000000000000e+02 1.042100202302932450e-03 3.799400111274189168e-02 1.322969699905052177e-08 1.514705924389634980e+06 2.003908752897688023e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.150000000000000000e+02 8.987954014748403275e-04 3.255353579148075743e-02 9.737005483592639157e-09 1.763947132871804526e+06 1.717555356020973589e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.160000000000000000e+02 1.383252214974477310e-04 6.057635972726609780e-03 3.149030796289593866e-10 1.005751032468971424e+07 3.167142892957673043e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.170000000000000000e+02 9.361912120675929601e-05 4.200921358151997465e-03 1.473145113298449702e-10 1.489382460276913829e+07 2.194079652968246568e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.180000000000000000e+02 9.572722307148849195e-04 3.542333528712738461e-02 1.160157445649145811e-08 1.609172926225072006e+06 1.866892827270411753e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.190000000000000000e+02 8.235010747841474367e-04 3.034849435109522597e-02 8.549993685182760116e-09 1.871083000048545189e+06 1.599773970033807613e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.200000000000000000e+02 1.301875725305485295e-04 5.752660737476533552e-03 2.801299265043250036e-10 1.073257540055054426e+07 3.006517661138888645e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.210000000000000000e+02 8.768570898848906383e-05 3.992835200178377481e-03 1.299937583591642192e-10 1.603230628529357538e+07 2.084103179083919479e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.220000000000000000e+02 8.838149550409560599e-04 3.307365481806008589e-02 1.032658601438976874e-08 1.686970114344980801e+06 1.742063203748498573e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.230000000000000000e+02 7.596238150643985299e-04 2.832341336989934941e-02 7.615834334430162442e-09 1.959250872555835638e+06 1.492132288417973886e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.240000000000000000e+02 1.222383551929003920e-04 5.479553471235154918e-03 2.469285415828676472e-10 1.159044838991798460e+07 2.862014843881936516e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.250000000000000000e+02 8.248721202925923335e-05 3.815098381093750581e-03 1.147231325266639614e-10 1.734639306890103593e+07 1.990036287853002000e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.260000000000000000e+02 8.251044203141446069e-04 3.098066079539911477e-02 9.270078832806735760e-09 1.760010321538228076e+06 1.631542554793486907e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.270000000000000000e+02 7.111009758616723860e-04 2.659582159670339022e-02 6.833640662797312694e-09 2.050007018262774451e+06 1.400900494057270504e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.280000000000000000e+02 1.160975404974243610e-04 5.143926732559662290e-03 2.240448642761883680e-10 1.199785699798130617e+07 2.688060682732391383e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.290000000000000000e+02 7.856361143978720187e-05 3.564522458142778145e-03 1.050255411683708973e-10 1.771779403057242930e+07 1.860824735485635140e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.300000000000000000e+02 7.772641207998922828e-04 2.919107432382777104e-02 8.310951661069745620e-09 1.849704040995259769e+06 1.537279297176211666e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.310000000000000000e+02 6.686675706758547300e-04 2.502670533172732248e-02 6.102271249087774722e-09 2.160182531848811544e+06 1.318201413426826722e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.320000000000000000e+02 1.133516438418810879e-04 4.872287598705623592e-03 2.120509917834679856e-10 1.202301744550151564e+07 2.549495231143701114e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.330000000000000000e+02 7.743045826379696818e-05 3.391089607051884797e-03 1.008244698877339511e-10 1.758473274562090635e+07 1.772975160965269527e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.340000000000000000e+02 7.303542819677027748e-04 2.740557119715204132e-02 7.407664181913295275e-09 1.948406284824691480e+06 1.443313247287954237e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.350000000000000000e+02 6.263082348636758246e-04 2.342319246718938333e-02 5.417678465371021045e-09 2.277341492605917156e+06 1.233789905077990225e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.360000000000000000e+02 1.124121788801170656e-04 4.706145881397654634e-03 2.060105318730587353e-10 1.196774960866521113e+07 2.465484913568412317e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.370000000000000000e+02 7.703464559473226355e-05 3.310033095134713894e-03 9.906114778829632669e-11 1.748462792391977459e+07 1.732051094100941525e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.380000000000000000e+02 6.846183278854999030e-04 2.552117749989128714e-02 6.603618622126656173e-09 2.036036209100509528e+06 1.344520047421252085e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.390000000000000000e+02 5.862333819054432738e-04 2.179224716681649188e-02 4.816437996936525589e-09 2.383993408254007809e+06 1.148235214887569251e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.400000000000000000e+02 1.117513661124194688e-04 4.597227123617752056e-03 2.020624834662791167e-10 1.192879666649550200e+07 2.410364725858812202e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.410000000000000000e+02 7.699485553734046353e-05 3.252844757707806615e-03 9.834869598981328215e-11 1.732014208631268889e+07 1.703417136042547925e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.420000000000000000e+02 6.458176548079787001e-04 2.379474094441907592e-02 5.914824957109230222e-09 2.120635479003611486e+06 1.254318221219255861e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.430000000000000000e+02 5.524330922638307590e-04 2.029860435462712415e-02 4.307567645916374669e-09 2.484403170795110520e+06 1.070173096200974575e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.440000000000000000e+02 1.111262271655267251e-04 4.496863202476030982e-03 1.983066579820563146e-10 1.189851722787587158e+07 2.359557630096884365e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.450000000000000000e+02 7.675247151152777907e-05 3.200692360589440892e-03 9.736153286277045199e-11 1.722543573091659695e+07 1.677098554444715313e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.460000000000000000e+02 6.141029006481351152e-04 2.221066174902551482e-02 5.341346378520239614e-09 2.194097228950012010e+06 1.171942843381451257e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.470000000000000000e+02 5.253339468095759518e-04 1.892625296549691957e-02 3.891341918181722388e-09 2.566841996827626601e+06 9.988456538216117231e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.480000000000000000e+02 1.092827872268224953e-04 4.406838406144009644e-03 1.922466455559049766e-10 1.202985525415496156e+07 2.312701798052181536e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.490000000000000000e+02 7.536111347803922016e-05 3.155945065243327078e-03 9.476537232157752997e-11 1.744656019051680714e+07 1.653333551334330289e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.500000000000000000e+02 5.907488390380928990e-04 2.074652511126045054e-02 4.883892039241078916e-09 2.244933100097102579e+06 1.096400651077627901e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.510000000000000000e+02 5.060780838334526330e-04 1.766346669531009342e-02 3.564669026392507230e-09 2.619544978985793423e+06 9.337807866819472155e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.520000000000000000e+02 1.059041132345548921e-04 4.321346123582219326e-03 1.831413167893035833e-10 1.237609550218549185e+07 2.266576991884347841e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.530000000000000000e+02 7.292428075827902005e-05 3.110402032368694489e-03 9.043737222877243237e-11 1.800274885708571970e+07 1.628125206505254101e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.540000000000000000e+02 5.759531800508746338e-04 1.941762829651902736e-02 4.524447771948110242e-09 2.273154060333077330e+06 1.028476280386261647e-02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.550000000000000000e+02 4.951282417974501790e-04 1.650925468114758377e-02 3.313661669900257017e-09 2.640509462851630058e+06 8.749752268709571484e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.560000000000000000e+02 1.014184125198857065e-04 4.243753738526589991e-03 1.717696845064756745e-10 1.294345049388509430e+07 2.223295110013496275e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.570000000000000000e+02 6.987463108233564273e-05 3.073372212338470588e-03 8.486541138121869049e-11 1.893063979373673350e+07 1.606560652386159567e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.580000000000000000e+02 5.712077116843255207e-04 1.817551338771560346e-02 4.254059322488309789e-09 2.270528727778458502e+06 9.658960151482804887e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.590000000000000000e+02 4.925120128916214354e-04 1.544351585552075114e-02 3.122802240670056891e-09 2.630416121009238064e+06 8.214266817849756250e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.600000000000000000e+02 9.705883432620623138e-05 4.171055135064397068e-03 1.602340089039239085e-10 1.362122430980122648e+07 2.182586241624396087e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.610000000000000000e+02 6.737855552585171040e-05 3.036512248383234011e-03 7.945647314619978121e-11 1.995596061363711953e+07 1.585634600260995685e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.620000000000000000e+02 5.727369530361052334e-04 1.704933757352641507e-02 4.032591492387561969e-09 2.255969952832263894e+06 9.097401707207821570e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.630000000000000000e+02 4.950460202103614503e-04 1.447655560815528167e-02 2.964760464466187584e-09 2.608414183132366277e+06 7.733320859527537811e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.640000000000000000e+02 9.362078118789600196e-05 4.092978680531538828e-03 1.503354961349952869e-10 1.423553994598249346e+07 2.140109971118169235e-03 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
