# Epoch N K M S IdentityError FDM_N FDM_K FDM_M FDM_S FDM_IdentityError
1.050000000000000000e+02 3.627230108768972339e-01 5.281925871244995685e-01 7.697029301245855715e-04 8.143652309307281030e+02 6.260496015090224464e-01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.060000000000000000e+02 3.862369003334959472e-01 5.166375335441174554e-01 8.679588219685761569e-04 7.426108829028360105e+02 6.436877082835861241e-01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.070000000000000000e+02 2.735092487532452821e-01 6.402127348606865276e-01 4.707032081270916745e-04 1.261125069755271625e+03 5.931449129754614580e-01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.080000000000000000e+02 2.855269110525175957e-01 1.663845162095904939e+00 6.254116791275089824e-04 1.786742284152719776e+03 1.116824080421342513e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.090000000000000000e+02 3.800943815076396892e-01 2.787965395029211813e+00 1.253177525597872584e-03 1.415663018833301521e+03 1.772823901496647592e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.100000000000000000e+02 5.222079287337745290e-01 3.836804241540713090e+00 2.734782362759531453e-03 8.924330077371261041e+02 2.437875267141371705e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.110000000000000000e+02 6.958500071839824885e-01 5.165273522743216716e+00 5.500616478681851808e-03 5.960216970700533921e+02 3.272986152076908795e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.120000000000000000e+02 8.883747484606893119e-01 7.358610575435336365e+00 9.805306587990848463e-03 4.658375538988824474e+02 4.557874729590366769e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.130000000000000000e+02 1.082307119351254565e+00 9.695725187285781033e+00 1.551749828464135846e-02 3.821601655251040484e+02 5.914652214709503752e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.140000000000000000e+02 1.050183813491384122e+00 9.541846173865254244e+00 1.455883455210579477e-02 3.998333025621172396e+02 5.806548065871905528e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.150000000000000000e+02 9.310472997831310549e-01 8.080694572159492495e+00 1.119143142582733688e-02 4.442143633556923419e+02 4.960203154437049733e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.160000000000000000e+02 6.893154890541707269e-01 5.370403615057022684e+00 5.770080824804197511e-03 5.848301607971086469e+02 3.368747215757877722e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.170000000000000000e+02 5.217954467966493537e-01 3.625803312604336970e+00 3.156943402210281736e-03 7.395435412190329316e+02 2.331540159696607439e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.180000000000000000e+02 1.147132694914949347e-01 3.679170984783459719e-01 1.020822104873340811e-04 2.925796936647215261e+03 2.985697365201805953e-01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.190000000000000000e+02 4.900482618141491775e-01 3.668883488906683699e+00 3.095288826006159164e-03 7.509767704833560629e+02 2.321394717441485067e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.200000000000000000e+02 1.325263644779138605e+00 1.053889006806815587e+01 2.316005400788408511e-02 2.847449611545897028e+02 6.571548624805332750e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.210000000000000000e+02 2.406509305275250643e+00 1.941201482308869330e+01 7.375768270116389580e-02 1.642204076000400903e+02 1.203875903411843318e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.220000000000000000e+02 3.437833309211248523e+00 2.814050034975259251e+01 1.453368237470328284e-01 1.204655711656486545e+02 1.736274666034051251e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.230000000000000000e+02 4.106505396601214386e+00 3.359466400350584081e+01 2.016302008203156582e-01 1.036741386623065040e+02 2.070220719753381999e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.240000000000000000e+02 4.553982375322269682e+00 3.669518368978371115e+01 2.408814672844296623e-01 9.507403985202492436e+01 2.266069275292969820e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.250000000000000000e+02 3.742929360562677221e+00 2.833095927782981960e+01 1.627106230092555395e-01 1.100629366925776651e+02 1.774569837646833292e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.260000000000000000e+02 1.003713417672916108e+00 5.902831928091581304e+00 1.277160117220515513e-02 3.096815605490554049e+02 3.942357780546501544e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.270000000000000000e+02 3.559137242030069315e-01 3.553731406528900738e+00 2.434941315945396943e-03 8.759058846718792211e+02 2.130344486151511951e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.280000000000000000e+02 2.983933960553014852e+00 2.980562461539019026e+01 1.422387744101022700e-01 1.257515494099877884e+02 1.774450749383800741e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.290000000000000000e+02 7.901638864726963085e+00 7.569353517967476819e+01 1.072860416658822924e+00 4.264152702831299280e+01 4.467554603790552648e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.300000000000000000e+02 1.438389367523623008e+01 1.349372998467145521e+02 3.781439036035415757e+00 2.164587153688728804e+01 7.807110456255809083e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.310000000000000000e+02 2.091192663913605898e+01 1.930065030341698673e+02 8.348347418359233885e+00 1.406448154014384677e+01 1.090668307378617499e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.320000000000000000e+02 2.623615733706341757e+01 2.375288863250424072e+02 1.351719723918564853e+01 1.072712027011305658e+01 1.314834032603989726e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.330000000000000000e+02 2.876915355358849880e+01 2.523519735673513367e+02 1.633283648998826720e+01 9.486725740029463338e+00 1.386123038472759106e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.340000000000000000e+02 3.103153189741235352e+01 2.620347778124891533e+02 1.872280026947398568e+01 8.655164744125620757e+00 1.433261205341829339e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.350000000000000000e+02 2.300801589281908832e+01 1.628205348356643469e+02 8.168802121508644376e+00 1.278256980123383180e+01 9.624948118914261386e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.360000000000000000e+02 2.033157139352314857e+01 1.019200142860696445e+02 3.932276934323195139e+00 1.812984683613803938e+01 6.735930160223477969e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.370000000000000000e+02 2.292032233906909511e+01 8.065468290682210295e+01 5.109629738810837374e+00 1.237813051542160458e+01 5.813803405366930832e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.380000000000000000e+02 2.995201606783709991e+01 9.402698451503380284e+01 1.205453804362511505e+01 6.384774600803238442e+00 6.491097028172887917e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.390000000000000000e+02 4.040917580508762086e+01 1.345244876271134444e+02 2.601204533931673524e+01 4.139290786791799626e+00 8.165937427932760784e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.400000000000000000e+02 5.337575049583949038e+01 1.956054650016676248e+02 4.833801929783402329e+01 3.127527465806763995e+00 1.028404636988392724e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.410000000000000000e+02 6.807272813073993234e+01 2.719032469533096901e+02 7.995686460830620490e+01 2.551680241676209882e+00 1.240674869990885725e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.420000000000000000e+02 8.384796940166923207e+01 3.583757025932910096e+02 1.211316590415155616e+02 2.171486981848108400e+00 1.419041616567991753e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.430000000000000000e+02 9.698131902008091743e+01 4.265814759461137555e+02 1.597459830506721516e+02 1.942283937710772124e+00 1.505260739424656435e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.440000000000000000e+02 1.098608294874632065e+02 4.944060418569524131e+02 2.020006396575836618e+02 1.767637226402883233e+00 1.550632107583557513e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.450000000000000000e+02 1.223455210327425249e+02 5.611039398714945037e+02 2.471073992516084843e+02 1.630454985114603739e+00 1.557900917168813066e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.460000000000000000e+02 1.321844286817582486e+02 6.105741396667411891e+02 2.842028081647807198e+02 1.539293370604146061e+00 1.532686903503481233e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.470000000000000000e+02 1.068593433033352369e+02 4.206939128299619597e+02 1.761311691025891832e+02 1.800966298779045571e+00 1.410751306157270335e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.480000000000000000e+02 8.497921026307906800e+01 2.684222560129705357e+02 1.021370138703247505e+02 2.146042163988198137e+00 1.170533243992395853e+02 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.490000000000000000e+02 6.962381843239833756e+01 1.690466303457245658e+02 6.110260472550050537e+01 2.522758797235512773e+00 9.304452887976012221e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.500000000000000000e+02 5.883340430200792781e+01 1.059646524974145763e+02 3.826276662183647659e+01 2.922311699408119079e+00 7.355296392887873935e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.510000000000000000e+02 5.129661083736783667e+01 6.827157501901734804e+01 2.566000177281263106e+01 3.329399549667768188e+00 5.977239657406387607e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.520000000000000000e+02 4.603503638323189762e+01 4.728016034409412072e+01 1.882748886663538102e+01 3.700712136856010304e+00 5.084762768864357696e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.530000000000000000e+02 4.236567734169847199e+01 3.651425979819223500e+01 1.528742584784638758e+01 3.965534017575287784e+00 4.533538139294820013e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.540000000000000000e+02 3.981460698167720835e+01 3.246179770563456657e+01 1.364268462683144634e+01 4.108099495627732800e+00 4.240282120766304530e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.550000000000000000e+02 2.720507155599636562e+01 1.394698952229896527e+01 6.741507395252384072e+00 5.069870032511667013e+00 2.743705892189346329e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.560000000000000000e+02 1.898805027172385707e+01 7.330575141275319950e+00 3.626479748655548008e+00 6.246646724212325807e+00 1.902685809370596814e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.570000000000000000e+02 1.358873794233026011e+01 8.008114310639431466e+00 2.128700875722785657e+00 8.264568920082048464e+00 1.546409422192719063e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.580000000000000000e+02 1.025831374031354493e+01 1.332902902492766728e+01 1.384992468914431507e+00 1.221871499853109455e+01 1.553783578386294728e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.590000000000000000e+02 8.263922782023062297e+00 2.084083042338760805e+01 9.637578097434971180e-01 1.938696403268542667e+01 1.772058018397336809e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.600000000000000000e+02 5.625273876981225385e+00 1.332527320394368964e+01 3.485481839125931791e-01 3.525455316110483750e+01 1.193936229504047830e+01 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.610000000000000000e+02 4.040510360776022658e+00 1.071940566489238478e+01 1.333880532385137985e-01 7.047267701263690753e+01 9.266825139983701831e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.620000000000000000e+02 2.930094221878111860e+00 8.667679140562240647e+00 6.097665648278320638e-02 1.191264692286003140e+02 7.202957135676449241e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.630000000000000000e+02 2.377966374938989880e+00 9.522288679158195990e+00 4.848306111336045388e-02 1.472495867747660441e+02 7.090627653404727226e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
1.640000000000000000e+02 2.027366299118252169e+00 1.072005682825587591e+01 4.484324729929097669e-02 1.647381748235470980e+02 7.342551465946899114e+00 9.627559922189476538e+01 1.921718228039618168e+02 1.929727507636545738e+02 9.968325054321918177e-01 6.112401397789000157e-01
